Time,Distance,State
12685,43.45,warning
12694,43.95,warning
12818,40.98,warning
12891,44.88,warning
12900,43.45,warning
13023,40.14,warning
13095,46.39,warning
13105,41.98,danger
13213,3.09,warning
13228,40.84,warning
13301,45.89,warning
13310,43.25,warning
13346,38.95,warning
13433,43.25,warning
13507,45.88,warning
13515,40.12,danger
13536,23.64,danger
13536,23.64,warning
13554,75.93,warning
13639,44.28,warning
13713,47.7,warning
13721,44.86,danger
13739,6.68,danger
13739,6.68,warning
13844,40.15,danger
13910,9.59,warning
13918,47.41,warning
13927,47.29,warning
14049,40.14,warning
14124,47.8,warning
14132,46.58,warning
14255,40.03,warning
14329,49.12,warning
14338,50.19,warning
14359,43.37,warning
14459,40.62,warning
14535,51.99,danger
14563,15.95,danger
14605,14.4,warning
14665,44.86,warning
14870,44.57,warning
15076,44.98,warning
15143,49.09,safe
15147,82.47,safe
15147,82.47,warning
15261,57.25,warning
15282,44.05,danger
15301,19.67,warning
15341,50.09,warning
15349,48.3,warning
15486,44.97,warning
15555,48.69,warning
15692,43.45,warning
15761,49.71,warning
15898,43.87,warning
15953,65.48,warning
15953,65.48,warning
15967,50.41,danger
15998,26.86,warning
16067,50.26,warning
16103,42.68,warning
16147,50.27,warning
16203,30.76,warning
16309,43.06,warning
16407,32.08,warning
16514,43.35,warning
16612,33.92,warning
16719,43.26,warning
16758,47.2,warning
16758,47.2,warning
16773,51.63,warning
16818,36.41,danger
16871,5.93,warning
16924,43.14,warning
16953,51.29,danger
16963,24.36,danger
16963,24.36,warning
17022,36.17,warning
17130,44.47,danger
17166,6.03,danger
17166,6.03,warning
17227,35.91,warning
17336,44.05,warning
17432,36.17,warning
17579,53.51,warning
17637,36.89,warning
17759,54.57,safe
17852,198.23,warning
18249,40.79,danger
18274,3.09,warning
18384,57.04,warning
18454,40.15,safe
18560,214.76,warning
18566,57.1,warning
18972,63.16,warning
19191,55.24,safe
19266,198.52,warning
19280,56.22,warning
19280,56.22,warning
19372,56.92,danger
19776,18.52,safe
19974,214.74,warning
19997,61.89,danger
20083,3.75,danger
20083,3.75,warning
20177,58.49,warning
20475,64.54,warning
20671,34.59,danger
20780,21.19,danger
20780,21.19,warning
20876,34.59,warning
20984,37.84,warning
20984,60.52,warning
20984,37.84,warning
21081,32.49,warning
21281,54.04,warning
21285,33.81,warning
21490,32.49,warning
21512,63.08,warning
21695,33.02,warning
21791,67.32,warning
21900,31.7,danger
22084,6.7,warning
22105,30.67,warning
22309,33.28,warning
22514,36.15,warning
22597,66.31,warning
22719,36.43,warning
22784,72.89,warning
22924,36.67,warning
23025,52.44,warning
23130,37.35,warning
23334,37.82,warning
23404,67.18,warning
23539,39.43,warning
23589,55.09,warning
23745,42.13,warning
23830,37.35,warning
23950,43.16,warning
24156,44.66,warning
24211,70.89,warning
24361,46.68,danger
24393,8.54,warning
24566,43.56,danger
24726,15.81,danger
24726,15.81,danger
24740,13.8,warning
24772,44.67,warning
24978,45.27,danger
25089,5.05,warning
25183,45.57,warning
25389,43.04,danger
25436,3.09,danger
25575,24.33,warning
25594,45.88,danger
25780,21.32,safe
25788,81.34,warning
25799,45.36,danger
25984,14.88,warning
26005,50.09,danger
26131,2.44,warning
26596,72.51,danger
26679,9.6,warning
26811,53.01,danger
26828,27.73,danger
27032,26.2,danger
27237,23.47,danger
27374,7.99,warning
27400,31.82,danger
27441,23.01,danger
27546,16.13,danger
27546,16.13,danger
27603,16.31,warning
27617,52.49,danger
27644,16.91,danger
28070,10.88,danger
28300,8.56,danger
28341,23.45,warning
28424,56.68,danger
28546,29.6,danger
28750,27.56,danger
28766,16.44,danger
28950,21.49,danger
28950,21.49,danger
28954,26.79,danger
28996,23.06,danger
29153,8.99,danger
29153,8.99,danger
29159,28.85,warning
29201,41.99,warning
29230,57.22,danger
29364,28.73,danger
29462,17.75,warning
29569,30.4,warning
29773,30.91,danger
29849,17.73,danger
29849,17.73,warning
29978,30.76,warning
30036,68.61,danger
30158,21.94,warning
30183,34.07,danger
30363,21.98,warning
30387,31.8,danger
30567,22.71,warning
30593,34.43,danger
30772,22.61,warning
30797,34.59,warning
30843,69.02,danger
30976,23.3,warning
31002,36.89,danger
31179,23.57,warning
31207,35.12,danger
31384,23.56,warning
31412,36.89,danger
31588,24.18,warning
31617,36.65,safe
31659,215.27,danger
31793,25.24,warning
31822,39.11,danger
31996,24.47,warning
32027,39.67,danger
32201,25.53,warning
32232,38.75,safe
32366,200.5,danger
32406,25.64,warning
32438,44.66,danger
32610,27.68,danger
32815,26.7,danger
33018,26.8,warning
33065,74.86,danger
33223,27.08,danger
33428,27.58,danger
33632,27.1,danger
33837,27.85,warning
33872,73.02,danger
34041,27.87,danger
34057,19.35,warning
34246,30.4,danger
34450,28.85,warning
34655,30.14,safe
34680,80.43,danger
34753,13.78,danger
34860,29.86,warning
35064,30.4,warning
35269,31.44,warning
35474,31.72,safe
35488,85.86,warning
35679,32.77,warning
35884,33.54,warning
36088,34.33,warning
36293,34.6,safe
36303,216.1,warning
36498,35.12,warning
36703,34.86,warning
36908,35.1,safe
37010,194.98,warning
37112,36.43,warning
37317,37.35,warning
37523,37.13,danger
37627,29.97,safe
37716,196.72,warning
37728,37.35,warning
37933,37.59,warning
38138,38.99,warning
38343,39.67,warning
38416,76.2,warning
38548,40.38,warning
38599,37.22,warning
38754,39.57,warning
38959,41.07,warning
39163,39.91,safe
39232,214.69,warning
39369,38.04,warning
39570,36.86,warning
39574,38.75,warning
39775,38.28,warning
39780,41.77,warning
39931,73.64,warning
39980,38.28,warning
39985,41.31,warning
40185,40.74,warning
40190,45.48,warning
40390,41.75,warning
40395,45.58,warning
40601,45.46,warning
40738,71.79,warning
40807,45.46,warning
41012,45.79,warning
41218,46.39,warning
41305,45.88,warning
41423,46.7,warning
41510,59.62,safe
41553,215.58,warning
41629,46.68,warning
41835,47.49,warning
42040,48.63,warning
42246,49.42,warning
42253,60.12,warning
42451,50.09,warning
43059,57.92,warning
43257,51.98,warning
43865,57.22,warning
44063,53.88,warning
44437,44.3,warning
44643,38.87,warning
44670,51.1,warning
44870,56.98,warning
45475,34.86,warning
45676,58.64,danger
45680,24.07,danger
45883,12.16,danger
46377,12.39,warning
46483,61.8,danger
46578,3.42,danger
47275,10.15,warning
47289,64.45,warning
47972,35.89,warning
48096,65.89,warning
48177,36.89,warning
48382,48.3,safe
48596,201.58,warning
48607,36.15,warning
48812,37.11,warning
48903,67.04,warning
49016,34.59,warning
49295,49.5,warning
49500,40.14,warning
49704,33.38,warning
49710,70.79,danger
49909,23.28,danger
49929,29.6,danger
50113,15.58,warning
50516,73.68,danger
50808,6.68,warning
51324,76.2,safe
51516,215.48,warning
52213,30.12,danger
52254,25.4,warning
52418,39.45,danger
52458,23.57,safe
52634,214.76,danger
52663,26.68,warning
52868,43.56,warning
53073,37.23,safe
53342,213.56,safe
53549,80.84,safe
54049,213.52,safe
54356,81.24,safe
54757,214.05,safe
55164,82.44,warning
55400,56.53,safe
55463,196.98,safe
55972,85.5,safe
56173,243.63,warning
56206,44.67,warning
56411,44.36,safe
56780,86.58,warning
57325,49.69,safe
57588,88.2,danger
57634,9.59,warning
58238,44.3,safe
58396,91.65,warning
58445,58.93,danger
59096,8.32,safe
59204,93.73,danger
59791,7.01,warning
59958,56.56,safe
60013,95.98,danger
60488,22.77,safe
60702,201.13,warning
60764,57.2,safe
60822,97.8,danger
61399,17.73,danger
62095,23.16,warning
62276,59.36,danger
62300,24.66,warning
62504,36.67,warning
62709,31.19,warning
62914,31.72,warning
63119,33.02,warning
63324,43.16,warning
63528,35.65,warning
63734,37.01,warning
63939,37.13,warning
64144,39.91,warning
64350,40.03,warning
64496,67.06,warning
64555,41.07,warning
64760,44.26,warning
64965,42.7,warning
65171,43.26,warning
65302,57.22,warning
65376,43.35,safe
65592,215.48,warning
66289,46.99,warning
66495,44.86,warning
66701,45.07,warning
66814,56.67,warning
66906,46.39,warning
67111,49.52,warning
67317,50.6,warning
67620,61.32,warning
68123,52.15,warning
68427,60.38,warning
68929,53.54,warning
69736,57.11,warning
69939,44.69,warning
70542,58.21,warning
70850,36.39,safe
71034,99.76,warning
71055,32.23,warning
71260,30.4,warning
71349,59.67,safe
71843,97.41,warning
72155,61.48,safe
72651,95.6,warning
72962,63.92,safe
73460,92.89,danger
73702,19.02,warning
73768,67.75,safe
74268,87.03,warning
74575,75.48,warning
75075,74.31,safe
75392,230.79,warning
75881,47.49,warning
76086,40.62,safe
76092,81.84,warning
76291,36.67,danger
76495,27.27,danger
76699,19.16,safe
76906,202.22,danger
77394,4.73,safe
77614,201.13,danger
78090,8.32,danger
78227,10.52,safe
78321,214.31,danger
78922,9.69,safe
79029,214.31,danger
79495,19.04,safe
79735,200.33,warning
80193,56.53,danger
80385,15.1,safe
80444,229.62,warning
80999,50.26,danger
81081,10.86,danger
81776,16.13,danger
81803,13.47,danger
82472,18.06,warning
82500,40.58,safe
82683,197.56,danger
82704,13.83,safe
83391,213.93,danger
83877,25.79,safe
84099,214,safe
84806,214.48,safe
85514,214.47,danger
85642,10.88,safe
86221,214.5,danger
86264,24.31,safe
86929,214.48,safe
87636,214.48,warning
87757,66.94,safe
88345,214.38,safe
89053,214.36,warning
89273,66.94,warning
89475,36.07,warning
89679,37.35,safe
89762,245.88,warning
90079,56.92,danger
90458,15.1,warning
90885,50.95,danger
91154,8.87,warning
91691,39.81,warning
91851,50.19,warning
91895,36.65,warning
92100,32.25,danger
92304,28.85,warning
92509,30.5,warning
92657,47.71,danger
92713,29.6,warning
92864,56.72,danger
93668,17.23,danger
94305,22.75,warning
94366,59.26,warning
94393,52.59,danger
94509,25.33,safe
95181,215.57,warning
95199,41.19,warning
95404,40.36,danger
95479,29.6,warning
95609,39.57,warning
95684,30.41,warning
95814,36.89,warning
95889,36.65,safe
95889,215.41,warning
96019,35.91,warning
96094,40.62,danger
96223,17.23,warning
96300,38.87,warning
96504,40.6,warning
96588,67.23,warning
96709,36.43,warning
96914,36.65,danger
96919,15.45,warning
97120,36.79,warning
97325,36.43,warning
97393,38.75,warning
97529,38.28,danger
97598,28.75,danger
97614,10.86,warning
97734,37.58,danger
97802,15.22,warning
97940,45.89,warning
98146,42.59,warning
98351,42.23,safe
98509,215.29,warning
98556,50.6,safe
99216,200.5,safe
99923,200.84,danger
100451,29.88,safe
100631,213.54,warning
101330,77.3,warning
101487,48.11,warning
101694,56.84,safe
102148,232.58,warning
102500,55.24,warning
102847,73.78,warning
103306,55.76,warning
103654,68.18,warning
104112,54.73,warning
104461,66.19,warning
104919,56.96,warning
105099,62.25,warning
105268,64.02,warning
105903,30.77,warning
106074,59.9,warning
106107,30.24,danger
106312,29.62,danger
106517,29.6,danger
106722,29.6,warning
106880,57.06,danger
106927,29.62,warning
107131,30.52,warning
107138,57.84,warning
107335,30.5,danger
107540,29.14,safe
107696,215.98,warning
107745,30.4,warning
107943,60.62,danger
107950,29.62,danger
108154,28.75,danger
108359,29.62,safe
108403,217.92,warning
108563,30.5,warning
108768,30.52,danger
108973,29.04,warning
109102,42.1,warning
109177,30.4,warning
109306,42.23,warning
109382,30.41,warning
109512,42.35,danger
109587,28.16,warning
109717,39.67,danger
109791,29.14,warning
109923,42.11,danger
109996,29.14,warning
110128,40.38,danger
110200,29.05,warning
110333,40.03,danger
110405,29.88,safe
110550,231.41,danger
110610,29.86,warning
110815,30.14,danger
111019,29.43,warning
111223,30.24,warning
111428,30.14,warning
111633,30.14,danger
111838,25.53,safe
112025,246.98,danger
112041,25.93,danger
112246,29.88,warning
112452,41.2,warning
112989,56.27,warning
113360,62.35,warning
114167,57.97,warning
114254,36.39,warning
114459,36.67,warning
114501,53.11,warning
114665,37.47,warning
114870,41.07,warning
114972,38.99,safe
115087,231.01,warning
115177,32.51,danger
115382,26.7,danger
115586,27.08,warning
115784,36.39,danger
115790,25.24,warning
115989,35.12,danger
115994,26.22,warning
116013,50.12,warning
116194,36.41,danger
116199,27.96,danger
116404,29.86,safe
116410,219.9,warning
116609,36.15,warning
116814,50.1,warning
116818,50.1,warning
117106,33.8,warning
117312,33.66,warning
117517,32.61,warning
117624,50.09,warning
117722,32.54,warning
117926,32.06,warning
118130,32.34,safe
118346,217.89,warning
118430,53.52,warning
119044,30.65,safe
119259,218.3,warning
119944,56.29,danger
119956,27.71,danger
120161,26.99,safe
120376,218.66,warning
120750,55.95,danger
121073,25.4,warning
121555,57.35,warning
121835,67.8,danger
122043,23.75,danger
122248,24.35,warning
122362,59.66,warning
123168,61.6,warning
123344,68.63,warning
123975,62.49,warning
124152,77.92,warning
124782,65.21,safe
125663,86.62,danger
126281,22.56,safe
126470,83.33,danger
126486,17.87,warning
127278,73.76,danger
127947,17.1,warning
128084,65.62,warning
128413,56.53,warning
128889,44.18,warning
129219,51.98,danger
129410,16.77,danger
129795,5.05,warning
130025,44.16,warning
130231,43.25,danger
130491,4.95,danger
130872,5.27,danger
131186,15.45,warning
131884,31.19,danger
131966,12.63,warning
132088,36.67,warning
132294,42.23,warning
132500,46.1,danger
132662,10.62,warning
132706,48.92,warning
132912,50.95,safe
133110,202.63,danger
133357,5.7,warning
133718,60.76,safe
133819,230.76,warning
134524,67.61,safe
134529,229.11,warning
135332,76.74,danger
135990,16.44,safe
136699,243.28,warning
136841,65.05,danger
136939,19.02,warning
137399,56.86,warning
137648,55.48,warning
138204,38.28,warning
138344,36.39,warning
138408,30.4,warning
138454,49.83,danger
138612,20.12,warning
138658,46.6,warning
138864,44.47,warning
139070,42.35,warning
139275,41.77,warning
139481,40.27,warning
139685,38.28,warning
139890,37.58,danger
140022,26.27,warning
140095,35.38,danger
140227,29.14,warning
140300,32.49,danger
140431,28.56,warning
140505,31.44,danger
140709,29.86,danger
140914,28.75,danger
141119,27.87,safe
141127,246.19,danger
141323,25.91,danger
141528,24.93,danger
141731,23.3,safe
141835,201.53,danger
141936,22.59,warning
142051,42.89,danger
142140,22.37,warning
142257,41.31,danger
142345,23.47,warning
142461,42.92,warning
142533,46.6,danger
142548,20.14,warning
142667,42.35,warning
142739,50.19,danger
142752,18.52,warning
142872,42.92,warning
143078,42.82,warning
143283,41.53,safe
143553,203.76,warning
144153,65.05,warning
144195,46.89,warning
144252,60.82,warning
144401,45.48,warning
144606,44.78,warning
144812,44.16,danger
144957,10.76,warning
145017,43.87,safe
145067,203.32,warning
145222,43.37,warning
145428,43.25,warning
145634,50.09,danger
145652,5.38,safe
145774,202.87,danger
146348,3.75,warning
146440,56.92,warning
146473,72.87,danger
147044,2.77,warning
147246,39.79,safe
147289,204.09,warning
147450,38.73,danger
147655,26.1,danger
147739,8.21,danger
148624,7.01,danger
149517,22.85,safe
149734,244.81,safe
150443,215.33,warning
150736,52.61,warning
151542,42.13,warning
151747,40.6,warning
151953,41.53,warning
152158,40.14,warning
152363,36.89,warning
153274,30.14,safe
154213,201.27,danger
155010,16.13,safe
155687,214.45,danger
155706,14.4,safe
156395,214.86,danger
156402,14.38,danger
157097,16.24,safe
157102,202.13,danger
157794,11.22,danger
157799,23.64,danger
158003,18.52,danger
158490,11.58,danger
158699,22.58,safe
158915,218.25,danger
159185,9.69,safe
159622,200.84,danger
159882,17.73,safe
160328,187.92,danger
160578,23.16,safe
161035,203.59,danger
161549,23.06,safe
161742,202.16,danger
161753,23.57,danger
161957,24.64,danger
162162,26.98,danger
162366,25.05,safe
162450,202.08,danger
162571,29.6,danger
162776,26.98,danger
162979,27.66,safe
163152,122.22,danger
163184,28.73,safe
163854,118.47,warning
164155,31.19,safe
164556,112.18,danger
165126,29.35,safe
165258,112.11,danger
165330,29.88,warning
165535,36.43,warning
165740,31.7,danger
165945,29.88,safe
165962,146.13,warning
166150,30.4,warning
166354,32.75,warning
166559,31.98,warning
166764,35.64,warning
166969,31.7,warning
167174,33.02,warning
167378,35.91,warning
167583,36.65,warning
167789,43.45,warning
169407,36.15,warning
169612,38.06,warning
169818,40.5,warning
170022,44.16,warning
170228,44.47,warning
171846,42.42,danger
172019,10.26,warning
172052,42.59,warning
172257,41.75,warning
172463,42.82,warning
172668,44.86,warning
172873,44.76,safe
173488,113.71,safe
174189,113.83,warning
174492,47.7,warning
174698,45.46,safe
174892,112.65,safe
175593,113.38,danger
176289,6.91,danger
176985,10.17,safe
177687,112.9,warning
177728,42.42,warning
177934,45.17,safe
178387,89.5,safe
179196,114.02,safe
179899,112.87,warning
180259,49.85,safe
180599,90.43,safe
181409,115.89,safe
182110,90.05,warning
182583,37.78,warning
182789,36.67,safe
182918,90.36,danger
183698,12.03,safe
183726,91.72,danger
184394,11.56,safe
184536,122.94,warning
185092,30.38,danger
185296,29.73,warning
185501,33.02,warning
185706,32.75,warning
185911,33.81,danger
185998,8.88,warning
186116,36.65,warning
186320,38.28,danger
186525,28.73,danger
186693,8.97,danger
187388,4.07,warning
187437,35.91,safe
187644,91.25,danger
188085,4.4,warning
188449,30.46,danger
188654,29.88,danger
188780,3.97,warning
188859,30.65,warning
189064,30.14,warning
189268,33.01,warning
189475,65.89,danger
189475,5.6,warning
190175,69.07,warning
190282,65.05,warning
190980,30.5,warning
191089,71.15,danger
191183,29.71,warning
191388,30.4,danger
191593,29.88,safe
191809,215.91,warning
191895,53.54,safe
192516,193.09,warning
192701,48.3,warning
192906,43.16,warning
193112,39.33,safe
193223,211.89,warning
193316,38.75,warning
193521,36.89,warning
193727,36.07,safe
193931,211.1,warning
193932,34.07,warning
194137,37.13,warning
194341,30.67,danger
194545,26.79,safe
194638,211.8,warning
194753,70.52,safe
195346,211.82,danger
195557,17.87,safe
196054,216.13,danger
196252,9.69,danger
196751,27.44,danger
196947,4.4,danger
196955,25.05,danger
197159,23.47,danger
197363,23.87,danger
197567,7.56,danger
197644,9.24,danger
198263,23.14,warning
198342,62.04,danger
198467,7.56,danger
199162,3.64,danger
199849,13.69,danger
199858,7.66,danger
200545,6.68,danger
200554,27.23,danger
200759,26.58,warning
201242,43.69,danger
201447,22.89,danger
201651,25.64,danger
201856,26.22,warning
202061,50.09,warning
202866,33.02,warning
203071,36.44,warning
203277,48.71,warning
203482,36.43,warning
203687,37.13,warning
203892,38.97,warning
204097,38.3,warning
204304,57.39,warning
205109,43.16,warning
205315,43.47,warning
205520,44.07,warning
205726,50.43,warning
206532,50.26,warning
207338,54.21,warning
208144,59.05,warning
208951,59.23,warning
210459,37.08,warning
210664,35.12,danger
210868,16.58,danger
211563,5.05,danger
212258,5.05,danger
212954,7.01,danger
213651,27.44,danger
213854,5.38,danger
214550,12.99,warning
215247,37.77,warning
215453,43.26,warning
215658,41.99,warning
215863,33.8,danger
216068,29.6,danger
216272,29.04,danger
216476,22.99,danger
216681,28.16,danger
216886,29.88,warning
217091,32.75,warning
217295,30.14,warning
217500,30.67,danger
217704,25.05,warning
217910,37.53,warning
218114,31.8,warning
218319,35.64,warning
218524,37.11,warning
218730,43.25,warning
218935,43.76,warning
219141,44.86,warning
219346,47.47,warning
219552,46.89,warning
219758,57.06,safe
220566,86.92,danger
222783,15.1,danger
223478,7.34,danger
224175,21.94,warning
224379,33.02,warning
226000,49.85,warning
226206,45.58,warning
226411,45.17,warning
226617,47.08,warning
226823,44.24,warning
227027,45.77,warning
227233,44.55,warning
227439,42.13,warning
227645,50.09,warning
228450,45.57,warning
228656,50.19,warning
232290,76.1,warning
233097,64.62,warning
233904,68.16,warning
234711,66.17,warning
235516,62.59,warning
236323,58.54,warning
237129,56.92,warning
237935,52.49,warning
238741,44.26,warning
238946,42.92,warning
239152,44.26,warning
239356,41.07,warning
239562,38.04,warning
239767,38.73,warning
239972,39.66,warning
240178,39.19,warning
240382,40.82,warning
240588,46.27,warning
240794,49.91,warning
241000,51.27,warning
241807,57.53,warning
242613,66.29,warning
244126,75.12,safe
244934,81.79,safe
245742,85.84,danger
246545,3.75,danger
247240,2.44,warning
247940,56.27,danger
248742,2.77,danger
249438,3.75,danger
250840,3.42,danger
252241,14.4,danger
253644,20.21,danger
253848,23.01,danger
254758,25.5,danger
254963,26.1,warning
255875,36.39,warning
256079,30.65,warning
256990,35.89,warning
257196,35.89,warning
258107,39.4,danger
259017,29.71,danger
259222,28.14,warning
260841,42.78,warning
261047,43.44,warning
261252,43.14,warning
261457,46.89,warning
261663,52.66,warning
262469,51.12,warning
263276,58.95,warning
264083,65.7,warning
264888,43.35,danger
265092,14.52,danger
265787,4.73,warning
267898,36.39,warning
268103,36.41,warning
268309,56.92,warning
269822,41.62,warning
270027,43.95,danger
270940,8.21,warning
271637,37.66,warning
271843,56.92,warning
272649,44.45,warning
272854,36.65,danger
273057,9.24,warning
274520,30.4,danger
2183,3.32,danger
2877,2.44,danger
3572,2.44,danger
4268,2.77,danger
4963,2.77,danger
5658,3.42,danger
6353,2.66,danger
7755,2.11,danger
9217,3.09,danger
9912,6.36,warning
10610,59.21,danger
11414,4.62,danger
12109,5.27,danger
12805,3.64,danger
13500,11.56,danger
15727,5.7,danger
17188,4.07,danger
17884,6.03,danger
18580,17.41,safe
19284,163.81,danger
19980,5.38,danger
20675,4.4,danger
21371,8.54,danger
22067,8.87,safe
22771,165.38,danger
23467,4.07,danger
24162,2.77,safe
24867,164.55,danger
25563,2.77,danger
26258,4.07,danger
26953,3.42,safe
27658,164,danger
28353,3.42,danger
29048,6.36,danger
29744,2.11,safe
30448,164.12,danger
31143,6.03,danger
31840,8.66,danger
32534,2.44,danger
33229,4.07,danger
34691,5.05,danger
36152,5.05,danger
36847,2.11,danger
37542,5.38,danger
38239,4.07,danger
38934,6.91,danger
39629,6.25,danger
40325,7.01,danger
41020,8.97,danger
41716,10.52,danger
42412,12.03,danger
43108,13.33,danger
43803,13.44,danger
44499,14.74,danger
45196,17.1,danger
45892,21.27,danger
46096,19.79,danger
46792,21.92,danger
46997,22.89,warning
47204,67.04,danger
48008,25.33,warning
48215,70,warning
49021,70.77,warning
49826,30.14,warning
50033,70.14,warning
50840,68.3,danger
51645,24.16,danger
51849,25.03,danger
52054,23.87,danger
52257,23.57,danger
52462,25.62,danger
52666,24.18,danger
52871,25.33,danger
53074,22.7,danger
53278,22.99,danger
53483,23.47,danger
53687,22.7,danger
53892,24.64,danger
54095,21.41,danger
54299,20.45,danger
54503,19.48,warning
55200,37.54,danger
55405,23.18,danger
55609,17.22,danger
56304,10.62,danger
56999,6.03,danger
57695,4.07,danger
58391,6.58,danger
59087,20.86,danger
59291,23.26,danger
59495,22.7,danger
59699,14.62,danger
60394,6.03,danger
61090,4.62,danger
61786,19.98,danger
62482,10.86,danger
63177,2.11,danger
63873,2.77,danger
64568,2.77,danger
65263,3.09,danger
65958,2.11,danger
66654,3.97,safe
67358,164.81,safe
68063,164.54,danger
68758,5.05,danger
69454,6.36,danger
70150,14.74,danger
70845,5.38,safe
71550,164.12,safe
72255,163.95,danger
72950,10.62,danger
73646,2.11,danger
74341,3.75,danger
75802,7.34,danger
76497,5.38,safe
77203,164.04,danger
77898,2.66,danger
78594,2.99,danger
79289,3.97,danger
80715,14.38,danger
81411,5.7,danger
82106,3.42,danger
82801,4.07,danger
83496,5.05,danger
84193,6.03,danger
84887,2.44,danger
85582,3.75,danger
86279,6.58,safe
86983,164.42,safe
87688,164.6,danger
88384,14.38,danger
89079,9.35,danger
89775,3.42,danger
92649,2.44,danger
93345,10.03,danger
95455,12.97,danger
96150,10.03,danger
96846,10.52,danger
97542,8.32,danger
98237,5.05,danger
98932,3.42,danger
99628,2.11,danger
100323,4.4,danger
101018,5.7,danger
105544,5.27,danger
106240,13.76,danger
108349,6.36,danger
109044,2.11,danger
109740,3.09,danger
110436,10.52,danger
111131,6.68,danger
111827,9.59,danger
112523,8.21,danger
113925,7.99,danger
